avatar_name,scene_context,facial_features,body_type,hairstyle,clothing,accessories,ai_suggestions,is_favorite,tags,id,created_date,updated_date,created_by_id,is_sample
"PIXELYNX_1762707387797","general","{""face_shape"":""angular"",""eye_size"":0.7989442218949923,""eye_color"":""#48D1CC"",""nose_size"":0.6936953194176364,""mouth_size"":0.75,""skin_tone"":""#7B5B3A""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799987840848415,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7bd52489cd7fe8f2900","2025-11-09T16:56:29.288000","2025-11-09T16:56:29.288000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707386936","general","{""face_shape"":""angular"",""eye_size"":0.7999999916164292,""eye_color"":""#48D1CC"",""nose_size"":0.6999999998482709,""mouth_size"":0.749999830531297,""skin_tone"":""#2C1608""}","{""height"":2.0499999999999967,""build"":""average"",""proportions"":{""torso_length"":1.0596778865763,""arm_length"":1.0499571770035203,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7bdef21b619c3461088","2025-11-09T16:56:29.206000","2025-11-09T16:56:29.206000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707386212","general","{""face_shape"":""angular"",""eye_size"":0.799999999999998,""eye_color"":""#2E5090"",""nose_size"":0.6999984654473936,""mouth_size"":0.75,""skin_tone"":""#9B7653""}","{""height"":2.049999999999997,""build"":""average"",""proportions"":{""torso_length"":1.0799999999911312,""arm_length"":0.9774397685965275,""leg_length"":1.079991737609796}}","{""style"":""medium_wavy"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""sweater"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7bb18f9031667b5f661","2025-11-09T16:56:27.736000","2025-11-09T16:56:27.736000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707385752","general","{""face_shape"":""angular"",""eye_size"":0.7999999990175848,""eye_color"":""#48D1CC"",""nose_size"":0.6999999986519729,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.0799987484968274,""arm_length"":1.05,""leg_length"":1.079999999999992}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7bbe365666a5e4367ff","2025-11-09T16:56:27.098000","2025-11-09T16:56:27.098000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707385053","general","{""face_shape"":""angular"",""eye_size"":0.7972173312341067,""eye_color"":""#2E5090"",""nose_size"":0.5044612842751758,""mouth_size"":0.7499999999824831,""skin_tone"":""#5D4037""}","{""height"":2.049999984557314,""build"":""curvy"",""proportions"":{""torso_length"":1.079999995045212,""arm_length"":1.0499999971129745,""leg_length"":1.0799999999962084}}","{""style"":""medium_wavy"",""color"":""#F5F5F5"",""texture"":""kinky""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7baf7baa5e19c5ca29a","2025-11-09T16:56:26.412000","2025-11-09T16:56:26.412000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707383866","general","{""face_shape"":""angular"",""eye_size"":0.7999999736646392,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999997,""mouth_size"":0.7498240884822539,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0239869293576185,""leg_length"":1.0799999999999912}}","{""style"":""long_straight"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b941ea2bb425d588fb","2025-11-09T16:56:25.845000","2025-11-09T16:56:25.845000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707383257","general","{""face_shape"":""angular"",""eye_size"":0.7999999999998816,""eye_color"":""#48D1CC"",""nose_size"":0.6999999993991093,""mouth_size"":0.7434989795759438,""skin_tone"":""#FFF5E1""}","{""height"":2.05,""build"":""curvy"",""proportions"":{""torso_length"":1.079999999992602,""arm_length"":1.0499999999999992,""leg_length"":1.0799999981515833}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""wavy""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7b8ec1de77e0a1bfed1","2025-11-09T16:56:24.647000","2025-11-09T16:56:24.647000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707382734","general","{""face_shape"":""angular"",""eye_size"":0.7999999999999066,""eye_color"":""#48D1CC"",""nose_size"":0.6999999994058042,""mouth_size"":0.7499999999744504,""skin_tone"":""#2C1608""}","{""height"":1.9484475367087324,""build"":""average"",""proportions"":{""torso_length"":1.0799999999687566,""arm_length"":1.0499999997972103,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#FFFFFF"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""hat"",""watch""]","","false","[]","6910c7b8d12d8b433ac3d778","2025-11-09T16:56:24.047000","2025-11-09T16:56:24.047000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707381883","general","{""face_shape"":""angular"",""eye_size"":0.7999996772999158,""eye_color"":""#9370DB"",""nose_size"":0.7,""mouth_size"":0.749999999966992,""skin_tone"":""#2C1608""}","{""height"":2.0499999999999314,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0443125067646148,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b7f7baa5e19c5ca296","2025-11-09T16:56:23.518000","2025-11-09T16:56:23.518000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707380926","general","{""face_shape"":""oval"",""eye_size"":0.7987484073867055,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999991,""mouth_size"":0.749995032948523,""skin_tone"":""#2C1608""}","{""height"":2.05,""build"":""curvy"",""proportions"":{""torso_length"":1.079999999999959,""arm_length"":1.049999999998732,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b7f7baa5e19c5ca295","2025-11-09T16:56:23.389000","2025-11-09T16:56:23.389000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707380204","general","{""face_shape"":""angular"",""eye_size"":0.7991486511608017,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7499966306349457,""skin_tone"":""#FFF5E1""}","{""height"":2.049999999999619,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999997085,""arm_length"":1.05,""leg_length"":1.0799739555361545}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b52a763158d4d39cca","2025-11-09T16:56:21.727000","2025-11-09T16:56:21.727000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707378539","general","{""face_shape"":""angular"",""eye_size"":0.799999999861164,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7499999700111764,""skin_tone"":""#2C1608""}","{""height"":2.0499999999999865,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999983430768,""leg_length"":1.08}}","{""style"":""short"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7b5ac6314869929cf89","2025-11-09T16:56:21.088000","2025-11-09T16:56:21.088000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707379345","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7475879882153817,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999999998,""arm_length"":1.0499999999999987,""leg_length"":1.0799998081664095}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b48b128731951c2bb4","2025-11-09T16:56:20.974000","2025-11-09T16:56:20.974000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707377399","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7499999999999766,""skin_tone"":""#2C1608""}","{""height"":2.0487136042316054,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.049999981866897,""leg_length"":1.0799999991770028}}","{""style"":""natural_afro"",""color"":""#FFFFFF"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7b3ec1de77e0a1bfeca","2025-11-09T16:56:19.437000","2025-11-09T16:56:19.437000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707376723","general","{""face_shape"":""oval"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999999893601938,""mouth_size"":0.7499999999244896,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999718382593,""build"":""curvy"",""proportions"":{""torso_length"":0.9835229081832549,""arm_length"":1.05,""leg_length"":1.0799999999992809}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7b22a763158d4d39cc8","2025-11-09T16:56:18.189000","2025-11-09T16:56:18.189000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707375897","general","{""face_shape"":""oval"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999574911718716,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""slim"",""proportions"":{""torso_length"":1.0799999968384382,""arm_length"":1.05,""leg_length"":1.0799999948349095}}","{""style"":""short"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses""]","","false","[]","6910c7b1ef21b619c346107c","2025-11-09T16:56:17.650000","2025-11-09T16:56:17.650000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707375156","general","{""face_shape"":""oval"",""eye_size"":0.7999999926806505,""eye_color"":""#48D1CC"",""nose_size"":0.6999415042562003,""mouth_size"":0.7495494001771904,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0488818029623581,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7b0ef21b619c3461079","2025-11-09T16:56:16.764000","2025-11-09T16:56:16.764000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707373855","general","{""face_shape"":""angular"",""eye_size"":0.7999999877671367,""eye_color"":""#48D1CC"",""nose_size"":0.5960171482284256,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.0473814000663735,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""short"",""color"":""#FFEFD5"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7af16d323a7be4a5826","2025-11-09T16:56:15.986000","2025-11-09T16:56:15.986000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707374656","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#2E5090"",""nose_size"":0.6999999999012109,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.0799866531583102,""arm_length"":1.0499999999999998,""leg_length"":1.0799999999999998}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""shorts"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7af06bcb3c84997f107","2025-11-09T16:56:15.983000","2025-11-09T16:56:15.983000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707373164","general","{""face_shape"":""oval"",""eye_size"":0.7999722081398253,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7499971716948384,""skin_tone"":""#3E2723""}","{""height"":2.0499999845595926,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.049999294845193,""leg_length"":1.0799999991209859}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7aeb775481ea1d880a6","2025-11-09T16:56:14.468000","2025-11-09T16:56:14.468000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707372441","general","{""face_shape"":""oval"",""eye_size"":0.7999999999336362,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7499999999938196,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.079874475914119,""arm_length"":1.0499999933244402,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7ad16d323a7be4a5823","2025-11-09T16:56:13.821000","2025-11-09T16:56:13.821000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707371640","general","{""face_shape"":""angular"",""eye_size"":0.7999999999602463,""eye_color"":""#48D1CC"",""nose_size"":0.6999963744286113,""mouth_size"":0.7498939524715547,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999986709883,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999946907746,""arm_length"":1.0499999999999998,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#FFFFFF"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7ad2e533a2feda9bb2f","2025-11-09T16:56:13.631000","2025-11-09T16:56:13.631000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707371172","general","{""face_shape"":""angular"",""eye_size"":0.7853816427510566,""eye_color"":""#D2691E"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999998315,""arm_length"":1.0499999997258287,""leg_length"":1.0799999096850672}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7accc009d9e58cb52f7","2025-11-09T16:56:12.414000","2025-11-09T16:56:12.414000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707370536","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999992,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.7499991975793068,""skin_tone"":""#2C1608""}","{""height"":2.0499968251586838,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.05,""leg_length"":1.0799999999680554}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7abaa385085cb9bc540","2025-11-09T16:56:11.801000","2025-11-09T16:56:11.801000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707369752","general","{""face_shape"":""angular"",""eye_size"":0.7997969710684049,""eye_color"":""#48D1CC"",""nose_size"":0.6999791422754565,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0499696137931713,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999998373,""arm_length"":1.0499999999882594,""leg_length"":1.08}}","{""style"":""short"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7abcc009d9e58cb52f6","2025-11-09T16:56:11.781000","2025-11-09T16:56:11.781000","68dbfcb329e82d13ee45e2a3","false"
